timestamp,station_code,station_name,crowd_count,congestion_level
2026-06-27 00:00:00,NDLS,New Delhi,151,low
2026-06-27 01:00:00,NDLS,New Delhi,823,low
2026-06-27 02:00:00,NDLS,New Delhi,122,low
2026-06-27 03:00:00,NDLS,New Delhi,812,low
2026-06-27 04:00:00,NDLS,New Delhi,402,low
2026-06-27 05:00:00,NDLS,New Delhi,836,low
2026-06-27 06:00:00,NDLS,New Delhi,1896,medium
2026-06-27 07:00:00,NDLS,New Delhi,3982,high
2026-06-27 08:00:00,NDLS,New Delhi,3259,medium
2026-06-27 09:00:00,NDLS,New Delhi,3367,medium
2026-06-27 10:00:00,NDLS,New Delhi,2498,medium
2026-06-27 11:00:00,NDLS,New Delhi,3145,medium
2026-06-27 12:00:00,NDLS,New Delhi,2914,medium
2026-06-27 13:00:00,NDLS,New Delhi,2240,medium
2026-06-27 14:00:00,NDLS,New Delhi,2475,medium
2026-06-27 15:00:00,NDLS,New Delhi,2119,medium
2026-06-27 16:00:00,NDLS,New Delhi,2611,medium
2026-06-27 17:00:00,NDLS,New Delhi,2698,medium
2026-06-27 18:00:00,NDLS,New Delhi,4227,high
2026-06-27 19:00:00,NDLS,New Delhi,4393,high
2026-06-27 20:00:00,NDLS,New Delhi,3536,high
2026-06-27 21:00:00,NDLS,New Delhi,2975,medium
2026-06-27 22:00:00,NDLS,New Delhi,2114,medium
2026-06-27 23:00:00,NDLS,New Delhi,1057,low
2026-06-28 00:00:00,NDLS,New Delhi,283,low
2026-06-28 01:00:00,NDLS,New Delhi,962,low
2026-06-28 02:00:00,NDLS,New Delhi,266,low
2026-06-28 03:00:00,NDLS,New Delhi,628,low
2026-06-28 04:00:00,NDLS,New Delhi,775,low
2026-06-28 05:00:00,NDLS,New Delhi,728,low
2026-06-28 06:00:00,NDLS,New Delhi,1783,low
2026-06-28 07:00:00,NDLS,New Delhi,2657,medium
2026-06-28 08:00:00,NDLS,New Delhi,3074,medium
2026-06-28 09:00:00,NDLS,New Delhi,3975,high
2026-06-28 10:00:00,NDLS,New Delhi,2657,medium
2026-06-28 11:00:00,NDLS,New Delhi,3039,medium
2026-06-28 12:00:00,NDLS,New Delhi,2645,medium
2026-06-28 13:00:00,NDLS,New Delhi,2668,medium
2026-06-28 14:00:00,NDLS,New Delhi,1605,low
2026-06-28 15:00:00,NDLS,New Delhi,2287,medium
2026-06-28 16:00:00,NDLS,New Delhi,2660,medium
2026-06-28 17:00:00,NDLS,New Delhi,2970,medium
2026-06-28 18:00:00,NDLS,New Delhi,4058,high
2026-06-28 19:00:00,NDLS,New Delhi,4319,high
2026-06-28 20:00:00,NDLS,New Delhi,4317,high
2026-06-28 21:00:00,NDLS,New Delhi,3258,medium
2026-06-28 22:00:00,NDLS,New Delhi,2320,medium
2026-06-28 23:00:00,NDLS,New Delhi,0,low
2026-06-29 00:00:00,NDLS,New Delhi,112,low
2026-06-29 01:00:00,NDLS,New Delhi,919,low
2026-06-29 02:00:00,NDLS,New Delhi,179,low
2026-06-29 03:00:00,NDLS,New Delhi,1137,low
2026-06-29 04:00:00,NDLS,New Delhi,579,low
2026-06-29 05:00:00,NDLS,New Delhi,220,low
2026-06-29 06:00:00,NDLS,New Delhi,2395,medium
2026-06-29 07:00:00,NDLS,New Delhi,4175,high
2026-06-29 08:00:00,NDLS,New Delhi,4831,high
2026-06-29 09:00:00,NDLS,New Delhi,5453,high
2026-06-29 10:00:00,NDLS,New Delhi,3293,medium
2026-06-29 11:00:00,NDLS,New Delhi,2938,medium
2026-06-29 12:00:00,NDLS,New Delhi,3238,medium
2026-06-29 13:00:00,NDLS,New Delhi,3038,medium
2026-06-29 14:00:00,NDLS,New Delhi,3439,high
2026-06-29 15:00:00,NDLS,New Delhi,3326,medium
2026-06-29 16:00:00,NDLS,New Delhi,2866,medium
2026-06-29 17:00:00,NDLS,New Delhi,3897,high
2026-06-29 18:00:00,NDLS,New Delhi,5353,high
2026-06-29 19:00:00,NDLS,New Delhi,5106,high
2026-06-29 20:00:00,NDLS,New Delhi,5462,high
2026-06-29 21:00:00,NDLS,New Delhi,4111,high
2026-06-29 22:00:00,NDLS,New Delhi,2611,medium
2026-06-29 23:00:00,NDLS,New Delhi,1197,low
2026-06-30 00:00:00,NDLS,New Delhi,997,low
2026-06-30 01:00:00,NDLS,New Delhi,780,low
2026-06-30 02:00:00,NDLS,New Delhi,182,low
2026-06-30 03:00:00,NDLS,New Delhi,881,low
2026-06-30 04:00:00,NDLS,New Delhi,1428,low
2026-06-30 05:00:00,NDLS,New Delhi,646,low
2026-06-30 06:00:00,NDLS,New Delhi,2169,medium
2026-06-30 07:00:00,NDLS,New Delhi,4282,high
2026-06-30 08:00:00,NDLS,New Delhi,5280,high
2026-06-30 09:00:00,NDLS,New Delhi,5071,high
2026-06-30 10:00:00,NDLS,New Delhi,4220,high
2026-06-30 11:00:00,NDLS,New Delhi,3536,high
2026-06-30 12:00:00,NDLS,New Delhi,3639,high
2026-06-30 13:00:00,NDLS,New Delhi,3743,high
2026-06-30 14:00:00,NDLS,New Delhi,2889,medium
2026-06-30 15:00:00,NDLS,New Delhi,3383,high
2026-06-30 16:00:00,NDLS,New Delhi,2600,medium
2026-06-30 17:00:00,NDLS,New Delhi,3855,high
2026-06-30 18:00:00,NDLS,New Delhi,5382,high
2026-06-30 19:00:00,NDLS,New Delhi,5107,high
2026-06-30 20:00:00,NDLS,New Delhi,4954,high
2026-06-30 21:00:00,NDLS,New Delhi,3215,medium
2026-06-30 22:00:00,NDLS,New Delhi,2588,medium
2026-06-30 23:00:00,NDLS,New Delhi,1089,low
2026-07-01 00:00:00,NDLS,New Delhi,1172,low
2026-07-01 01:00:00,NDLS,New Delhi,390,low
2026-07-01 02:00:00,NDLS,New Delhi,932,low
2026-07-01 03:00:00,NDLS,New Delhi,765,low
2026-07-01 04:00:00,NDLS,New Delhi,540,low
2026-07-01 05:00:00,NDLS,New Delhi,1246,low
2026-07-01 06:00:00,NDLS,New Delhi,2606,medium
2026-07-01 07:00:00,NDLS,New Delhi,4301,high
2026-07-01 08:00:00,NDLS,New Delhi,5111,high
2026-07-01 09:00:00,NDLS,New Delhi,4432,high
2026-07-01 10:00:00,NDLS,New Delhi,3711,high
2026-07-01 11:00:00,NDLS,New Delhi,3325,medium
2026-07-01 12:00:00,NDLS,New Delhi,4058,high
2026-07-01 13:00:00,NDLS,New Delhi,3486,high
2026-07-01 14:00:00,NDLS,New Delhi,3066,medium
2026-07-01 15:00:00,NDLS,New Delhi,3032,medium
2026-07-01 16:00:00,NDLS,New Delhi,3052,medium
2026-07-01 17:00:00,NDLS,New Delhi,4005,high
2026-07-01 18:00:00,NDLS,New Delhi,4962,high
2026-07-01 19:00:00,NDLS,New Delhi,4792,high
2026-07-01 20:00:00,NDLS,New Delhi,5267,high
2026-07-01 21:00:00,NDLS,New Delhi,3600,high
2026-07-01 22:00:00,NDLS,New Delhi,2791,medium
2026-07-01 23:00:00,NDLS,New Delhi,626,low
2026-07-02 00:00:00,NDLS,New Delhi,1283,low
2026-07-02 01:00:00,NDLS,New Delhi,985,low
2026-07-02 02:00:00,NDLS,New Delhi,821,low
2026-07-02 03:00:00,NDLS,New Delhi,512,low
2026-07-02 04:00:00,NDLS,New Delhi,499,low
2026-07-02 05:00:00,NDLS,New Delhi,626,low
2026-07-02 06:00:00,NDLS,New Delhi,2323,medium
2026-07-02 07:00:00,NDLS,New Delhi,4491,high
2026-07-02 08:00:00,NDLS,New Delhi,5340,high
2026-07-02 09:00:00,NDLS,New Delhi,5523,high
2026-07-02 10:00:00,NDLS,New Delhi,3611,high
2026-07-02 11:00:00,NDLS,New Delhi,3682,high
2026-07-02 12:00:00,NDLS,New Delhi,3623,high
2026-07-02 13:00:00,NDLS,New Delhi,3268,medium
2026-07-02 14:00:00,NDLS,New Delhi,3368,medium
2026-07-02 15:00:00,NDLS,New Delhi,3337,medium
2026-07-02 16:00:00,NDLS,New Delhi,2249,medium
2026-07-02 17:00:00,NDLS,New Delhi,4077,high
2026-07-02 18:00:00,NDLS,New Delhi,6030,high
2026-07-02 19:00:00,NDLS,New Delhi,5656,high
2026-07-02 20:00:00,NDLS,New Delhi,5574,high
2026-07-02 21:00:00,NDLS,New Delhi,3074,medium
2026-07-02 22:00:00,NDLS,New Delhi,2474,medium
2026-07-02 23:00:00,NDLS,New Delhi,1037,low
2026-07-03 00:00:00,NDLS,New Delhi,757,low
2026-07-03 01:00:00,NDLS,New Delhi,762,low
2026-07-03 02:00:00,NDLS,New Delhi,1168,low
2026-07-03 03:00:00,NDLS,New Delhi,605,low
2026-07-03 04:00:00,NDLS,New Delhi,717,low
2026-07-03 05:00:00,NDLS,New Delhi,457,low
2026-07-03 06:00:00,NDLS,New Delhi,1550,low
2026-07-03 07:00:00,NDLS,New Delhi,4544,high
2026-07-03 08:00:00,NDLS,New Delhi,5581,high
2026-07-03 09:00:00,NDLS,New Delhi,5174,high
2026-07-03 10:00:00,NDLS,New Delhi,3883,high
2026-07-03 11:00:00,NDLS,New Delhi,3221,medium
2026-07-03 12:00:00,NDLS,New Delhi,3823,high
2026-07-03 13:00:00,NDLS,New Delhi,2899,medium
2026-07-03 14:00:00,NDLS,New Delhi,2984,medium
2026-07-03 15:00:00,NDLS,New Delhi,3485,high
2026-07-03 16:00:00,NDLS,New Delhi,2598,medium
2026-07-03 17:00:00,NDLS,New Delhi,4324,high
2026-07-03 18:00:00,NDLS,New Delhi,5324,high
2026-07-03 19:00:00,NDLS,New Delhi,5069,high
2026-07-03 20:00:00,NDLS,New Delhi,5264,high
2026-07-03 21:00:00,NDLS,New Delhi,3815,high
2026-07-03 22:00:00,NDLS,New Delhi,2332,medium
2026-07-03 23:00:00,NDLS,New Delhi,1289,low
2026-07-04 00:00:00,NDLS,New Delhi,477,low
2026-07-04 01:00:00,NDLS,New Delhi,618,low
2026-07-04 02:00:00,NDLS,New Delhi,0,low
2026-07-04 03:00:00,NDLS,New Delhi,438,low
2026-07-04 04:00:00,NDLS,New Delhi,973,low
2026-07-04 05:00:00,NDLS,New Delhi,826,low
2026-07-04 06:00:00,NDLS,New Delhi,1993,medium
2026-07-04 07:00:00,NDLS,New Delhi,3279,medium
2026-07-04 08:00:00,NDLS,New Delhi,4258,high
2026-07-04 09:00:00,NDLS,New Delhi,4475,high
2026-07-04 10:00:00,NDLS,New Delhi,2359,medium
2026-07-04 11:00:00,NDLS,New Delhi,2491,medium
2026-07-04 12:00:00,NDLS,New Delhi,3793,high
2026-07-04 13:00:00,NDLS,New Delhi,2555,medium
2026-07-04 14:00:00,NDLS,New Delhi,1460,low
2026-07-04 15:00:00,NDLS,New Delhi,2706,medium
2026-07-04 16:00:00,NDLS,New Delhi,2200,medium
2026-07-04 17:00:00,NDLS,New Delhi,2576,medium
2026-07-04 18:00:00,NDLS,New Delhi,3431,high
2026-07-04 19:00:00,NDLS,New Delhi,4023,high
2026-07-04 20:00:00,NDLS,New Delhi,3382,high
2026-07-04 21:00:00,NDLS,New Delhi,2627,medium
2026-07-04 22:00:00,NDLS,New Delhi,1421,low
2026-07-04 23:00:00,NDLS,New Delhi,1009,low
2026-07-05 00:00:00,NDLS,New Delhi,569,low
2026-07-05 01:00:00,NDLS,New Delhi,0,low
2026-07-05 02:00:00,NDLS,New Delhi,1136,low
2026-07-05 03:00:00,NDLS,New Delhi,225,low
2026-07-05 04:00:00,NDLS,New Delhi,430,low
2026-07-05 05:00:00,NDLS,New Delhi,1341,low
2026-07-05 06:00:00,NDLS,New Delhi,1481,low
2026-07-05 07:00:00,NDLS,New Delhi,3105,medium
2026-07-05 08:00:00,NDLS,New Delhi,3673,high
2026-07-05 09:00:00,NDLS,New Delhi,4178,high
2026-07-05 10:00:00,NDLS,New Delhi,2312,medium
2026-07-05 11:00:00,NDLS,New Delhi,1798,low
2026-07-05 12:00:00,NDLS,New Delhi,2240,medium
2026-07-05 13:00:00,NDLS,New Delhi,2480,medium
2026-07-05 14:00:00,NDLS,New Delhi,2072,medium
2026-07-05 15:00:00,NDLS,New Delhi,1548,low
2026-07-05 16:00:00,NDLS,New Delhi,2179,medium
2026-07-05 17:00:00,NDLS,New Delhi,2920,medium
2026-07-05 18:00:00,NDLS,New Delhi,3490,high
2026-07-05 19:00:00,NDLS,New Delhi,3773,high
2026-07-05 20:00:00,NDLS,New Delhi,4560,high
2026-07-05 21:00:00,NDLS,New Delhi,2774,medium
2026-07-05 22:00:00,NDLS,New Delhi,1877,medium
2026-07-05 23:00:00,NDLS,New Delhi,1272,low
2026-07-06 00:00:00,NDLS,New Delhi,694,low
2026-07-06 01:00:00,NDLS,New Delhi,937,low
2026-07-06 02:00:00,NDLS,New Delhi,922,low
2026-07-06 03:00:00,NDLS,New Delhi,297,low
2026-07-06 04:00:00,NDLS,New Delhi,964,low
2026-07-06 05:00:00,NDLS,New Delhi,533,low
2026-07-06 06:00:00,NDLS,New Delhi,1920,medium
2026-07-06 07:00:00,NDLS,New Delhi,4372,high
2026-07-06 08:00:00,NDLS,New Delhi,4741,high
2026-07-06 09:00:00,NDLS,New Delhi,5434,high
2026-07-06 10:00:00,NDLS,New Delhi,3653,high
2026-07-06 11:00:00,NDLS,New Delhi,4170,high
2026-07-06 12:00:00,NDLS,New Delhi,3427,high
2026-07-06 13:00:00,NDLS,New Delhi,3488,high
2026-07-06 14:00:00,NDLS,New Delhi,3463,high
2026-07-06 15:00:00,NDLS,New Delhi,2218,medium
2026-07-06 16:00:00,NDLS,New Delhi,2618,medium
2026-07-06 17:00:00,NDLS,New Delhi,4673,high
2026-07-06 18:00:00,NDLS,New Delhi,4869,high
2026-07-06 19:00:00,NDLS,New Delhi,6032,high
2026-07-06 20:00:00,NDLS,New Delhi,4997,high
2026-07-06 21:00:00,NDLS,New Delhi,3482,high
2026-07-06 22:00:00,NDLS,New Delhi,2595,medium
2026-07-06 23:00:00,NDLS,New Delhi,1292,low
2026-07-07 00:00:00,NDLS,New Delhi,581,low
2026-07-07 01:00:00,NDLS,New Delhi,598,low
2026-07-07 02:00:00,NDLS,New Delhi,815,low
2026-07-07 03:00:00,NDLS,New Delhi,604,low
2026-07-07 04:00:00,NDLS,New Delhi,413,low
2026-07-07 05:00:00,NDLS,New Delhi,771,low
2026-07-07 06:00:00,NDLS,New Delhi,2020,medium
2026-07-07 07:00:00,NDLS,New Delhi,3809,high
2026-07-07 08:00:00,NDLS,New Delhi,5278,high
2026-07-07 09:00:00,NDLS,New Delhi,5124,high
2026-07-07 10:00:00,NDLS,New Delhi,3848,high
2026-07-07 11:00:00,NDLS,New Delhi,3180,medium
2026-07-07 12:00:00,NDLS,New Delhi,3227,medium
2026-07-07 13:00:00,NDLS,New Delhi,3320,medium
2026-07-07 14:00:00,NDLS,New Delhi,3277,medium
2026-07-07 15:00:00,NDLS,New Delhi,3035,medium
2026-07-07 16:00:00,NDLS,New Delhi,2812,medium
2026-07-07 17:00:00,NDLS,New Delhi,3725,high
2026-07-07 18:00:00,NDLS,New Delhi,4971,high
2026-07-07 19:00:00,NDLS,New Delhi,5179,high
2026-07-07 20:00:00,NDLS,New Delhi,5379,high
2026-07-07 21:00:00,NDLS,New Delhi,3719,high
2026-07-07 22:00:00,NDLS,New Delhi,3056,medium
2026-07-07 23:00:00,NDLS,New Delhi,1196,low
2026-07-08 00:00:00,NDLS,New Delhi,1831,medium
2026-07-08 01:00:00,NDLS,New Delhi,875,low
2026-07-08 02:00:00,NDLS,New Delhi,1621,low
2026-07-08 03:00:00,NDLS,New Delhi,1267,low
2026-07-08 04:00:00,NDLS,New Delhi,658,low
2026-07-08 05:00:00,NDLS,New Delhi,1644,low
2026-07-08 06:00:00,NDLS,New Delhi,3505,high
2026-07-08 07:00:00,NDLS,New Delhi,8300,high
2026-07-08 08:00:00,NDLS,New Delhi,8550,high
2026-07-08 09:00:00,NDLS,New Delhi,8550,high
2026-07-08 10:00:00,NDLS,New Delhi,6176,high
2026-07-08 11:00:00,NDLS,New Delhi,5470,high
2026-07-08 12:00:00,NDLS,New Delhi,6403,high
2026-07-08 13:00:00,NDLS,New Delhi,6723,high
2026-07-08 14:00:00,NDLS,New Delhi,4823,high
2026-07-08 15:00:00,NDLS,New Delhi,4878,high
2026-07-08 16:00:00,NDLS,New Delhi,5426,high
2026-07-08 17:00:00,NDLS,New Delhi,8461,high
2026-07-08 18:00:00,NDLS,New Delhi,8550,high
2026-07-08 19:00:00,NDLS,New Delhi,8550,high
2026-07-08 20:00:00,NDLS,New Delhi,8550,high
2026-07-08 21:00:00,NDLS,New Delhi,7541,high
2026-07-08 22:00:00,NDLS,New Delhi,4452,high
2026-07-08 23:00:00,NDLS,New Delhi,2413,medium
2026-07-09 00:00:00,NDLS,New Delhi,1214,low
2026-07-09 01:00:00,NDLS,New Delhi,394,low
2026-07-09 02:00:00,NDLS,New Delhi,984,low
2026-07-09 03:00:00,NDLS,New Delhi,681,low
2026-07-09 04:00:00,NDLS,New Delhi,159,low
2026-07-09 05:00:00,NDLS,New Delhi,559,low
2026-07-09 06:00:00,NDLS,New Delhi,2070,medium
2026-07-09 07:00:00,NDLS,New Delhi,4200,high
2026-07-09 08:00:00,NDLS,New Delhi,5490,high
2026-07-09 09:00:00,NDLS,New Delhi,5045,high
2026-07-09 10:00:00,NDLS,New Delhi,3437,high
2026-07-09 11:00:00,NDLS,New Delhi,3533,high
2026-07-09 12:00:00,NDLS,New Delhi,4383,high
2026-07-09 13:00:00,NDLS,New Delhi,3865,high
2026-07-09 14:00:00,NDLS,New Delhi,2574,medium
2026-07-09 15:00:00,NDLS,New Delhi,3414,high
2026-07-09 16:00:00,NDLS,New Delhi,2902,medium
2026-07-09 17:00:00,NDLS,New Delhi,4237,high
2026-07-09 18:00:00,NDLS,New Delhi,4741,high
2026-07-09 19:00:00,NDLS,New Delhi,5066,high
2026-07-09 20:00:00,NDLS,New Delhi,5263,high
2026-07-09 21:00:00,NDLS,New Delhi,3320,medium
2026-07-09 22:00:00,NDLS,New Delhi,2459,medium
2026-07-09 23:00:00,NDLS,New Delhi,1299,low
2026-07-10 00:00:00,NDLS,New Delhi,508,low
2026-07-10 01:00:00,NDLS,New Delhi,1283,low
2026-07-10 02:00:00,NDLS,New Delhi,1373,low
2026-07-10 03:00:00,NDLS,New Delhi,286,low
2026-07-10 04:00:00,NDLS,New Delhi,77,low
2026-07-10 05:00:00,NDLS,New Delhi,271,low
2026-07-10 06:00:00,NDLS,New Delhi,2556,medium
2026-07-10 07:00:00,NDLS,New Delhi,3960,high
2026-07-10 08:00:00,NDLS,New Delhi,5091,high
2026-07-10 09:00:00,NDLS,New Delhi,5676,high
2026-07-10 10:00:00,NDLS,New Delhi,3614,high
2026-07-10 11:00:00,NDLS,New Delhi,3714,high
2026-07-10 12:00:00,NDLS,New Delhi,3656,high
2026-07-10 13:00:00,NDLS,New Delhi,4435,high
2026-07-10 14:00:00,NDLS,New Delhi,2689,medium
2026-07-10 15:00:00,NDLS,New Delhi,2409,medium
2026-07-10 16:00:00,NDLS,New Delhi,2890,medium
2026-07-10 17:00:00,NDLS,New Delhi,5168,high
2026-07-10 18:00:00,NDLS,New Delhi,5752,high
2026-07-10 19:00:00,NDLS,New Delhi,5082,high
2026-07-10 20:00:00,NDLS,New Delhi,4593,high
2026-07-10 21:00:00,NDLS,New Delhi,3906,high
2026-07-10 22:00:00,NDLS,New Delhi,2776,medium
2026-07-10 23:00:00,NDLS,New Delhi,1519,low
2026-07-11 00:00:00,NDLS,New Delhi,545,low
2026-07-11 01:00:00,NDLS,New Delhi,213,low
2026-07-11 02:00:00,NDLS,New Delhi,390,low
2026-07-11 03:00:00,NDLS,New Delhi,731,low
2026-07-11 04:00:00,NDLS,New Delhi,1090,low
2026-07-11 05:00:00,NDLS,New Delhi,959,low
2026-07-11 06:00:00,NDLS,New Delhi,1465,low
2026-07-11 07:00:00,NDLS,New Delhi,3223,medium
2026-07-11 08:00:00,NDLS,New Delhi,4312,high
2026-07-11 09:00:00,NDLS,New Delhi,4275,high
2026-07-11 10:00:00,NDLS,New Delhi,2705,medium
2026-07-11 11:00:00,NDLS,New Delhi,1708,low
2026-07-11 12:00:00,NDLS,New Delhi,2213,medium
2026-07-11 13:00:00,NDLS,New Delhi,2983,medium
2026-07-11 14:00:00,NDLS,New Delhi,2549,medium
2026-07-11 15:00:00,NDLS,New Delhi,2306,medium
2026-07-11 16:00:00,NDLS,New Delhi,2176,medium
2026-07-11 17:00:00,NDLS,New Delhi,3103,medium
2026-07-11 18:00:00,NDLS,New Delhi,4017,high
2026-07-11 19:00:00,NDLS,New Delhi,3358,medium
2026-07-11 20:00:00,NDLS,New Delhi,3629,high
2026-07-11 21:00:00,NDLS,New Delhi,3121,medium
2026-07-11 22:00:00,NDLS,New Delhi,1835,medium
2026-07-11 23:00:00,NDLS,New Delhi,912,low
2026-07-12 00:00:00,NDLS,New Delhi,570,low
2026-07-12 01:00:00,NDLS,New Delhi,712,low
2026-07-12 02:00:00,NDLS,New Delhi,385,low
2026-07-12 03:00:00,NDLS,New Delhi,194,low
2026-07-12 04:00:00,NDLS,New Delhi,693,low
2026-07-12 05:00:00,NDLS,New Delhi,0,low
2026-07-12 06:00:00,NDLS,New Delhi,1491,low
2026-07-12 07:00:00,NDLS,New Delhi,2784,medium
2026-07-12 08:00:00,NDLS,New Delhi,4269,high
2026-07-12 09:00:00,NDLS,New Delhi,4739,high
2026-07-12 10:00:00,NDLS,New Delhi,2102,medium
2026-07-12 11:00:00,NDLS,New Delhi,2853,medium
2026-07-12 12:00:00,NDLS,New Delhi,2539,medium
2026-07-12 13:00:00,NDLS,New Delhi,2495,medium
2026-07-12 14:00:00,NDLS,New Delhi,1968,medium
2026-07-12 15:00:00,NDLS,New Delhi,2267,medium
2026-07-12 16:00:00,NDLS,New Delhi,2361,medium
2026-07-12 17:00:00,NDLS,New Delhi,2852,medium
2026-07-12 18:00:00,NDLS,New Delhi,3654,high
2026-07-12 19:00:00,NDLS,New Delhi,4281,high
2026-07-12 20:00:00,NDLS,New Delhi,4381,high
2026-07-12 21:00:00,NDLS,New Delhi,2529,medium
2026-07-12 22:00:00,NDLS,New Delhi,1823,medium
2026-07-12 23:00:00,NDLS,New Delhi,1336,low
2026-07-13 00:00:00,NDLS,New Delhi,1533,low
2026-07-13 01:00:00,NDLS,New Delhi,865,low
2026-07-13 02:00:00,NDLS,New Delhi,955,low
2026-07-13 03:00:00,NDLS,New Delhi,457,low
2026-07-13 04:00:00,NDLS,New Delhi,1150,low
2026-07-13 05:00:00,NDLS,New Delhi,957,low
2026-07-13 06:00:00,NDLS,New Delhi,1944,medium
2026-07-13 07:00:00,NDLS,New Delhi,4405,high
2026-07-13 08:00:00,NDLS,New Delhi,5985,high
2026-07-13 09:00:00,NDLS,New Delhi,5731,high
2026-07-13 10:00:00,NDLS,New Delhi,3921,high
2026-07-13 11:00:00,NDLS,New Delhi,3044,medium
2026-07-13 12:00:00,NDLS,New Delhi,3186,medium
2026-07-13 13:00:00,NDLS,New Delhi,3057,medium
2026-07-13 14:00:00,NDLS,New Delhi,3081,medium
2026-07-13 15:00:00,NDLS,New Delhi,2428,medium
2026-07-13 16:00:00,NDLS,New Delhi,2473,medium
2026-07-13 17:00:00,NDLS,New Delhi,4570,high
2026-07-13 18:00:00,NDLS,New Delhi,4513,high
2026-07-13 19:00:00,NDLS,New Delhi,5369,high
2026-07-13 20:00:00,NDLS,New Delhi,4741,high
2026-07-13 21:00:00,NDLS,New Delhi,3929,high
2026-07-13 22:00:00,NDLS,New Delhi,3447,high
2026-07-13 23:00:00,NDLS,New Delhi,1426,low
2026-07-14 00:00:00,NDLS,New Delhi,689,low
2026-07-14 01:00:00,NDLS,New Delhi,703,low
2026-07-14 02:00:00,NDLS,New Delhi,701,low
2026-07-14 03:00:00,NDLS,New Delhi,587,low
2026-07-14 04:00:00,NDLS,New Delhi,176,low
2026-07-14 05:00:00,NDLS,New Delhi,468,low
2026-07-14 06:00:00,NDLS,New Delhi,2571,medium
2026-07-14 07:00:00,NDLS,New Delhi,4856,high
2026-07-14 08:00:00,NDLS,New Delhi,5411,high
2026-07-14 09:00:00,NDLS,New Delhi,5168,high
2026-07-14 10:00:00,NDLS,New Delhi,3599,high
2026-07-14 11:00:00,NDLS,New Delhi,3465,high
2026-07-14 12:00:00,NDLS,New Delhi,3850,high
2026-07-14 13:00:00,NDLS,New Delhi,4189,high
2026-07-14 14:00:00,NDLS,New Delhi,3307,medium
2026-07-14 15:00:00,NDLS,New Delhi,2734,medium
2026-07-14 16:00:00,NDLS,New Delhi,2541,medium
2026-07-14 17:00:00,NDLS,New Delhi,3402,high
2026-07-14 18:00:00,NDLS,New Delhi,4920,high
2026-07-14 19:00:00,NDLS,New Delhi,5152,high
2026-07-14 20:00:00,NDLS,New Delhi,5136,high
2026-07-14 21:00:00,NDLS,New Delhi,3877,high
2026-07-14 22:00:00,NDLS,New Delhi,2749,medium
2026-07-14 23:00:00,NDLS,New Delhi,1667,low
2026-07-15 00:00:00,NDLS,New Delhi,857,low
2026-07-15 01:00:00,NDLS,New Delhi,1052,low
2026-07-15 02:00:00,NDLS,New Delhi,1053,low
2026-07-15 03:00:00,NDLS,New Delhi,1654,low
2026-07-15 04:00:00,NDLS,New Delhi,2063,medium
2026-07-15 05:00:00,NDLS,New Delhi,1484,low
2026-07-15 06:00:00,NDLS,New Delhi,3899,high
2026-07-15 07:00:00,NDLS,New Delhi,7749,high
2026-07-15 08:00:00,NDLS,New Delhi,8550,high
2026-07-15 09:00:00,NDLS,New Delhi,8550,high
2026-07-15 10:00:00,NDLS,New Delhi,6642,high
2026-07-15 11:00:00,NDLS,New Delhi,6053,high
2026-07-15 12:00:00,NDLS,New Delhi,6459,high
2026-07-15 13:00:00,NDLS,New Delhi,6762,high
2026-07-15 14:00:00,NDLS,New Delhi,5172,high
2026-07-15 15:00:00,NDLS,New Delhi,5527,high
2026-07-15 16:00:00,NDLS,New Delhi,5138,high
2026-07-15 17:00:00,NDLS,New Delhi,7571,high
2026-07-15 18:00:00,NDLS,New Delhi,8550,high
2026-07-15 19:00:00,NDLS,New Delhi,8550,high
2026-07-15 20:00:00,NDLS,New Delhi,8550,high
2026-07-15 21:00:00,NDLS,New Delhi,7229,high
2026-07-15 22:00:00,NDLS,New Delhi,4720,high
2026-07-15 23:00:00,NDLS,New Delhi,2141,medium
2026-07-16 00:00:00,NDLS,New Delhi,788,low
2026-07-16 01:00:00,NDLS,New Delhi,1701,low
2026-07-16 02:00:00,NDLS,New Delhi,728,low
2026-07-16 03:00:00,NDLS,New Delhi,511,low
2026-07-16 04:00:00,NDLS,New Delhi,941,low
2026-07-16 05:00:00,NDLS,New Delhi,1388,low
2026-07-16 06:00:00,NDLS,New Delhi,2017,medium
2026-07-16 07:00:00,NDLS,New Delhi,4327,high
2026-07-16 08:00:00,NDLS,New Delhi,5034,high
2026-07-16 09:00:00,NDLS,New Delhi,4720,high
2026-07-16 10:00:00,NDLS,New Delhi,3339,medium
2026-07-16 11:00:00,NDLS,New Delhi,3766,high
2026-07-16 12:00:00,NDLS,New Delhi,3784,high
2026-07-16 13:00:00,NDLS,New Delhi,3672,high
2026-07-16 14:00:00,NDLS,New Delhi,2246,medium
2026-07-16 15:00:00,NDLS,New Delhi,2729,medium
2026-07-16 16:00:00,NDLS,New Delhi,2453,medium
2026-07-16 17:00:00,NDLS,New Delhi,3183,medium
2026-07-16 18:00:00,NDLS,New Delhi,4967,high
2026-07-16 19:00:00,NDLS,New Delhi,5400,high
2026-07-16 20:00:00,NDLS,New Delhi,4837,high
2026-07-16 21:00:00,NDLS,New Delhi,3580,high
2026-07-16 22:00:00,NDLS,New Delhi,3226,medium
2026-07-16 23:00:00,NDLS,New Delhi,1544,low
